station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
LUZ;01.06.1915 00:00;12.8;23.9;17.7;0.1;0;1;;;;;;;;;;;;;;;;;113.5;69;;;12089;108;;
LUZ;01.07.1915 00:00;11.9;22.9;16.5;-3;-2.7;-2;;;;;;;;;;;;;;;;;184.6;112;;;11602;93;;
LUZ;01.08.1915 00:00;11.7;21.1;15.4;-3.5;-2.7;-3.2;;;;;;;;;;;;;;;;;139.1;82;;;12026;101;;
LUZ;01.09.1915 00:00;7.9;17;11.1;-3.7;-2.9;-2.6;;;;;;;;;;;;;;;;;111.4;102;;;6436;74;;
LUZ;01.10.1915 00:00;3.6;11.7;6.2;-4.1;-3.3;-2.6;;;;;;;;;;;;;;;;;28.6;32;;;2733;46;;
LUZ;01.11.1915 00:00;-1.6;5.8;1.5;-3.6;-3.8;-2.4;;;;;;;;;;;;;;;;;43.5;56;;;2787;87;;
LUZ;01.12.1915 00:00;0;7.4;3.4;1.5;0.8;2.9;;;;;;;;;;;;;;;;;88.9;113;;;2659;114;;
LUZ;01.01.1916 00:00;-0.4;6.9;3.1;2;1.2;2.9;;;;;;;;;;;;;;;;;60.5;108;;;3904;128;;
LUZ;01.02.1916 00:00;-2.1;6.2;2.2;0.3;-0.4;0.4;;;;;;;;;;;;;;;;;88.2;144;;;4330;90;;
LUZ;01.03.1916 00:00;0.4;8.8;4.1;-1.9;-1.1;-2.1;;;;;;;;;;;;;;;;;87.9;117;;;5287;66;;
LUZ;01.04.1916 00:00;3.5;13.4;8.2;-1.7;-1.3;-1.9;;;;;;;;;;;;;;;;;62.9;65;;;8891;92;;
LUZ;01.05.1916 00:00;8.5;19;13.2;-0.9;-0.6;-0.4;;;;;;;;;;;;;;;;;108.8;73;;;10146;98;;
LUZ;01.06.1916 00:00;9.2;19;13.3;-4.3;-3.6;-3.9;;;;;;;;;;;;;;;;;195.4;119;;;7032;63;;
LUZ;01.07.1916 00:00;12;22.6;16.5;-3;-2.6;-2.3;;;;;;;;;;;;;;;;;170.8;103;;;10209;81;;
LUZ;01.08.1916 00:00;12.2;21.7;16.2;-2.7;-2.2;-2.6;;;;;;;;;;;;;;;;;90.9;53;;;11953;100;;
LUZ;01.09.1916 00:00;7.7;16.1;11.1;-3.7;-3.1;-3.5;;;;;;;;;;;;;;;;;121.2;111;;;5930;68;;
LUZ;01.10.1916 00:00;4.5;12.2;8.2;-2.1;-2.4;-2.1;;;;;;;;;;;;;;;;;115.4;131;;;6409;107;;
LUZ;01.11.1916 00:00;0.6;6.3;3.8;-1.3;-1.6;-1.9;;;;;;;;;;;;;;;;;89.6;115;;;2375;74;;
LUZ;01.12.1916 00:00;-1.8;3.8;1.4;-0.5;-1;-0.7;;;;;;;;;;;;;;;;;102.1;130;;;1720;73;;
LUZ;01.01.1917 00:00;-4.6;0.6;-1.6;-2.7;-3;-3.4;;;;;;;;;;;;;;;;;31.1;56;;;597;20;;
LUZ;01.02.1917 00:00;-5.6;1.7;-1.8;-3.7;-3.9;-4.1;;;;;;;;;;;;;;;;;14.6;24;;;3715;77;;
LUZ;01.03.1917 00:00;-2.3;5.9;1.6;-4.4;-3.8;-5;;;;;;;;;;;;;;;;;85.6;114;;;5023;63;;
LUZ;01.04.1917 00:00;0.6;9.5;5;-4.9;-4.2;-5.8;;;;;;;;;;;;;;;;;70.2;73;;;7467;77;;
LUZ;01.05.1917 00:00;10.5;22.6;15.8;1.7;1.4;3.2;;;;;;;;;;;;;;;;;72.9;49;;;11423;110;;
LUZ;01.06.1917 00:00;12.7;25.5;18.2;0.6;-0.1;2.6;;;;;;;;;;;;;;;;;164.2;100;;;14486;129;;
LUZ;01.07.1917 00:00;12.6;23.2;17.1;-2.4;-2;-1.7;;;;;;;;;;;;;;;;;180;109;;;11090;88;;
LUZ;01.08.1917 00:00;11.8;22.3;16.2;-2.7;-2.6;-2;;;;;;;;;;;;;;;;;211.5;124;;;11308;95;;
LUZ;01.09.1917 00:00;11.1;20.9;15.1;0.3;0.3;1.3;;;;;;;;;;;;;;;;;86.3;79;;;10678;122;;
LUZ;01.10.1917 00:00;3.2;11.2;7;-3.3;-3.7;-3.1;;;;;;;;;;;;;;;;;142;161;;;5040;85;;
LUZ;01.11.1917 00:00;-0.4;6.8;3.6;-1.5;-2.6;-1.4;;;;;;;;;;;;;;;;;68.3;88;;;4165;130;;
LUZ;01.12.1917 00:00;-7.5;-1;-3.8;-5.7;-6.7;-5.5;;;;;;;;;;;;;;;;;18.2;23;;;1941;83;;
LUZ;01.01.1918 00:00;-5.7;2.6;-1;-2.1;-4.1;-1.4;;;;;;;;;;;;;;;;;58.3;104;;;3473;114;;
LUZ;01.02.1918 00:00;-4.1;4.3;0.4;-1.5;-2.4;-1.5;;;;;;;;;;;;;;;;;37.9;62;;;4464;93;;
LUZ;01.03.1918 00:00;-1.4;10;3.8;-2.2;-2.9;-0.9;;;;;;;;;;;;;;;;;33.6;45;;;10573;132;;
LUZ;01.04.1918 00:00;3.8;13.4;8.3;-1.6;-1;-1.9;;;;;;;;;;;;;;;;;118.4;123;;;5039;52;;
LUZ;01.05.1918 00:00;8.6;20.1;14.3;0.2;-0.5;0.7;;;;;;;;;;;;;;;;;58.3;39;;;12864;124;;
LUZ;01.06.1918 00:00;8.4;19.8;13.6;-4;-4.4;-3.1;;;;;;;;;;;;;;;;;182.2;111;;;11220;100;;
LUZ;01.07.1918 00:00;12.3;23.8;17.6;-1.9;-2.3;-1.1;;;;;;;;;;;;;;;;;99;60;;;14206;113;;
LUZ;01.08.1918 00:00;11.8;22.9;16.6;-2.3;-2.6;-1.4;;;;;;;;;;;;;;;;;113.2;67;;;13035;110;;
LUZ;01.09.1918 00:00;9.2;18.3;13;-1.8;-1.6;-1.3;;;;;;;;;;;;;;;;;199.9;183;;;8191;94;;
LUZ;01.10.1918 00:00;3.6;10.5;6.9;-3.4;-3.3;-3.8;;;;;;;;;;;;;;;;;76.5;87;;;4602;77;;
LUZ;01.11.1918 00:00;0.1;5.9;3.4;-1.7;-2.1;-2.3;;;;;;;;;;;;;;;;;31.4;40;;;1846;58;;
LUZ;01.12.1918 00:00;-0.3;6.9;3.4;1.5;0.5;2.4;;;;;;;;;;;;;;;;;167.6;214;;;2059;88;;
LUZ;01.01.1919 00:00;-2.6;3.4;0.7;-0.4;-1;-0.6;;;;;;;;;;;;;;;;;30.6;55;;;1706;56;;
LUZ;01.02.1919 00:00;-4.9;3.9;-0.5;-2.4;-3.2;-1.9;;;;;;;;;;;;;;;;;88.5;144;;;3694;77;;
LUZ;01.03.1919 00:00;-0.2;8.6;3.9;-2.1;-1.7;-2.3;;;;;;;;;;;;;;;;;170.9;227;;;5948;74;;
LUZ;01.04.1919 00:00;1.1;9.5;5.2;-4.7;-3.7;-5.8;;;;;;;;;;;;;;;;;130.1;135;;;5917;61;;
LUZ;01.05.1919 00:00;6.1;18.6;12.2;-1.9;-3;-0.8;;;;;;;;;;;;;;;;;48.1;32;;;15180;147;;
LUZ;01.06.1919 00:00;10.8;22.1;16;-1.6;-2;-0.8;;;;;;;;;;;;;;;;;144.9;88;;;12911;115;;
LUZ;01.07.1919 00:00;10.2;20.1;14.4;-5.1;-4.4;-4.8;;;;;;;;;;;;;;;;;239.7;145;;;9750;78;;
LUZ;01.08.1919 00:00;13.2;25.2;18.4;-0.5;-1.2;0.9;;;;;;;;;;;;;;;;;36.4;21;;;15704;132;;
LUZ;01.09.1919 00:00;11.1;21.8;15.3;0.5;0.3;2.2;;;;;;;;;;;;;;;;;45.8;42;;;11353;130;;
LUZ;01.10.1919 00:00;1.7;8.9;5.2;-5.1;-5.2;-5.4;;;;;;;;;;;;;;;;;89.2;101;;;3934;66;;
LUZ;01.11.1919 00:00;-1.4;5;2.2;-2.9;-3.6;-3.2;;;;;;;;;;;;;;;;;75;96;;;3501;109;;
LUZ;01.12.1919 00:00;-1.6;4.8;2;0.1;-0.8;0.3;;;;;;;;;;;;;;;;;93.9;120;;;1754;75;;
LUZ;01.01.1920 00:00;-0.8;5.9;3.1;2;0.8;1.9;;;;;;;;;;;;;;;;;72.3;130;;;3980;131;;
LUZ;01.02.1920 00:00;-2.5;7.8;2.6;0.7;-0.8;2;;;;;;;;;;;;;;;;;7.5;12;;;7270;152;;
LUZ;01.03.1920 00:00;0.7;13.2;6;0;-0.8;2.3;;;;;;;;;;;;;;;;;59.1;78;;;9906;124;;
LUZ;01.04.1920 00:00;3.9;15.2;8.7;-1.2;-0.9;-0.1;;;;;;;;;;;;;;;;;93.7;97;;;5745;59;;
LUZ;01.05.1920 00:00;10.1;21.5;14.6;0.5;1;2.1;;;;;;;;;;;;;;;;;193.5;130;;;9727;94;;
LUZ;01.06.1920 00:00;10.8;23;15.2;-2.4;-2;0.1;;;;;;;;;;;;;;;;;126.5;77;;;8370;75;;
LUZ;01.07.1920 00:00;11.9;26.5;17.1;-2.4;-2.7;1.6;;;;;;;;;;;;;;;;;113.6;69;;;13022;104;;
LUZ;01.08.1920 00:00;11;22.9;14.7;-4.2;-3.4;-1.4;;;;;;;;;;;;;;;;;132.5;78;;;11213;94;;
LUZ;01.09.1920 00:00;9.9;18.9;13.1;-1.7;-0.9;-0.7;;;;;;;;;;;;;;;;;105.5;97;;;5266;60;;
LUZ;01.10.1920 00:00;5.1;11.4;8.1;-2.2;-1.8;-2.9;;;;;;;;;;;;;;;;;5.5;6;;;2772;46;;
LUZ;01.11.1920 00:00;-1.5;5;2;-3.1;-3.7;-3.2;;;;;;;;;;;;;;;;;8.5;11;;;2633;82;;
LUZ;01.12.1920 00:00;-2.8;2.7;0.5;-1.4;-2;-1.8;;;;;;;;;;;;;;;;;41.1;52;;;1403;60;;
LUZ;01.01.1921 00:00;0.7;7.5;4.3;3.2;2.3;3.5;;;;;;;;;;;;;;;;;27.2;49;;;3886;128;;
LUZ;01.02.1921 00:00;-3.4;5.3;1;-0.9;-1.7;-0.5;;;;;;;;;;;;;;;;;8.6;14;;;6067;127;;
LUZ;01.03.1921 00:00;0.3;12.4;5.7;-0.3;-1.2;1.5;;;;;;;;;;;;;;;;;44.3;59;;;12728;159;;
LUZ;01.04.1921 00:00;2.3;13.3;7.3;-2.6;-2.5;-2;;;;;;;;;;;;;;;;;87;90;;;8167;84;;
LUZ;01.05.1921 00:00;8.9;20.4;13.5;-0.6;-0.2;1;;;;;;;;;;;;;;;;;110.1;74;;;9640;93;;
LUZ;01.06.1921 00:00;11.1;23.6;15.8;-1.8;-1.7;0.7;;;;;;;;;;;;;;;;;135.9;83;;;11805;105;;
LUZ;01.07.1921 00:00;14.3;28;19.6;0.1;-0.3;3.1;;;;;;;;;;;;;;;;;67.3;41;;;16523;132;;
LUZ;01.08.1921 00:00;12.6;24.7;16.8;-2.1;-1.8;0.4;;;;;;;;;;;;;;;;;128.1;75;;;12340;104;;
LUZ;01.09.1921 00:00;10.6;21.6;14.4;-0.4;-0.2;2;;;;;;;;;;;;;;;;;134.3;123;;;8445;97;;
LUZ;01.10.1921 00:00;6.4;16.5;10.7;0.4;-0.5;2.2;;;;;;;;;;;;;;;;;35.7;40;;;8693;146;;
LUZ;01.11.1921 00:00;-1.7;3;0.9;-4.2;-3.9;-5.2;;;;;;;;;;;;;;;;;86.3;111;;;2252;70;;
LUZ;01.12.1921 00:00;-2.2;3.3;1.1;-0.8;-1.4;-1.2;;;;;;;;;;;;;;;;;42.2;54;;;1437;61;;
LUZ;01.01.1922 00:00;-3.9;2.4;-0.2;-1.3;-2.3;-1.6;;;;;;;;;;;;;;;;;110.1;197;;;1493;49;;
LUZ;01.02.1922 00:00;-3.9;4.5;0.6;-1.3;-2.2;-1.3;;;;;;;;;;;;;;;;;51.3;84;;;3421;71;;
LUZ;01.03.1922 00:00;0.3;9.8;4.6;-1.4;-1.2;-1.1;;;;;;;;;;;;;;;;;83.8;111;;;7213;90;;
LUZ;01.04.1922 00:00;1.8;12;6;-3.9;-3;-3.3;;;;;;;;;;;;;;;;;171.1;177;;;5613;58;;
LUZ;01.05.1922 00:00;8.9;21.3;14.6;0.5;-0.2;1.9;;;;;;;;;;;;;;;;;56.8;38;;;14169;137;;
LUZ;01.06.1922 00:00;11.8;22.2;16.2;-1.4;-1;-0.7;;;;;;;;;;;;;;;;;163;99;;;10388;93;;
LUZ;01.07.1922 00:00;11.6;21.8;15.9;-3.6;-3;-3.1;;;;;;;;;;;;;;;;;204.1;123;;;12130;97;;
LUZ;01.08.1922 00:00;12;23;16;-2.9;-2.4;-1.3;;;;;;;;;;;;;;;;;191.8;113;;;11572;97;;
LUZ;01.09.1922 00:00;7.9;16;10.8;-4;-2.9;-3.6;;;;;;;;;;;;;;;;;128.5;118;;;5688;65;;
LUZ;01.10.1922 00:00;3.8;10.1;6.5;-3.8;-3.1;-4.2;;;;;;;;;;;;;;;;;157.2;178;;;2430;41;;
LUZ;01.11.1922 00:00;-1.4;5;2.3;-2.8;-3.6;-3.2;;;;;;;;;;;;;;;;;115.9;149;;;3322;104;;
LUZ;01.12.1922 00:00;-2.7;2.8;0.6;-1.3;-1.9;-1.7;;;;;;;;;;;;;;;;;67.6;86;;;2444;104;;
LUZ;01.01.1923 00:00;-3.4;1.9;0.1;-1;-1.8;-2.1;;;;;;;;;;;;;;;;;61.5;110;;;1782;59;;
LUZ;01.02.1923 00:00;-0.2;6.3;3.7;1.8;1.5;0.5;;;;;;;;;;;;;;;;;74.1;121;;;3250;68;;
LUZ;01.03.1923 00:00;1.1;9.1;5;-1;-0.4;-1.8;;;;;;;;;;;;;;;;;48.6;64;;;5415;68;;
LUZ;01.04.1923 00:00;2.6;14.3;8;-1.9;-2.2;-1;;;;;;;;;;;;;;;;;112.5;117;;;7266;75;;
LUZ;01.05.1923 00:00;7.4;17.8;12.5;-1.6;-1.7;-1.6;;;;;;;;;;;;;;;;;137.8;93;;;11597;112;;
LUZ;01.06.1923 00:00;8.1;17.3;12.2;-5.4;-4.7;-5.6;;;;;;;;;;;;;;;;;152.9;93;;;6948;62;;
LUZ;01.07.1923 00:00;14.3;26;19.8;0.3;-0.3;1.1;;;;;;;;;;;;;;;;;78.5;47;;;16170;129;;
LUZ;01.08.1923 00:00;12.3;24;17.2;-1.7;-2.1;-0.3;;;;;;;;;;;;;;;;;87.6;52;;;15485;130;;
LUZ;01.09.1923 00:00;8.5;18.8;12.9;-1.9;-2.3;-0.8;;;;;;;;;;;;;;;;;91.9;84;;;10599;121;;
LUZ;01.10.1923 00:00;6.4;14.3;10.2;-0.1;-0.5;0;;;;;;;;;;;;;;;;;91;103;;;5410;91;;
LUZ;01.11.1923 00:00;-0.2;6;3.3;-1.8;-2.4;-2.2;;;;;;;;;;;;;;;;;148.8;191;;;3710;116;;
LUZ;01.12.1923 00:00;-2.2;3.4;1;-0.9;-1.4;-1.1;;;;;;;;;;;;;;;;;90.4;115;;;1618;69;;
LUZ;01.01.1924 00:00;-4.9;0.8;-1.4;-2.5;-3.3;-3.2;;;;;;;;;;;;;;;;;40.2;72;;;2151;71;;
LUZ;01.02.1924 00:00;-5.5;1;-1.7;-3.6;-3.8;-4.8;;;;;;;;;;;;;;;;;25.4;41;;;2849;59;;
LUZ;01.03.1924 00:00;-1.3;8.4;3.5;-2.5;-2.8;-2.5;;;;;;;;;;;;;;;;;47.7;63;;;9543;119;;
LUZ;01.04.1924 00:00;3.3;12.8;8.3;-1.6;-1.5;-2.5;;;;;;;;;;;;;;;;;71.6;74;;;7771;80;;
LUZ;01.05.1924 00:00;8.8;18.7;13.7;-0.4;-0.3;-0.7;;;;;;;;;;;;;;;;;124.4;84;;;10575;102;;
LUZ;01.06.1924 00:00;10.7;20.7;15.2;-2.4;-2.1;-2.2;;;;;;;;;;;;;;;;;220.5;134;;;10714;96;;
LUZ;01.07.1924 00:00;12.8;22.9;16.9;-2.6;-1.8;-2;;;;;;;;;;;;;;;;;188.4;114;;;12291;98;;
LUZ;01.08.1924 00:00;10;18.8;13.5;-5.4;-4.4;-5.5;;;;;;;;;;;;;;;;;198.1;117;;;8163;69;;
LUZ;01.09.1924 00:00;9.3;18.3;13.1;-1.7;-1.5;-1.3;;;;;;;;;;;;;;;;;89;82;;;9125;104;;
LUZ;01.10.1924 00:00;4.7;13.7;8.8;-1.5;-2.2;-0.6;;;;;;;;;;;;;;;;;102.7;116;;;6959;117;;
LUZ;01.11.1924 00:00;0.6;6.2;3.6;-1.5;-1.6;-2;;;;;;;;;;;;;;;;;4.9;6;;;2332;73;;
LUZ;01.12.1924 00:00;-2.9;2;0.3;-1.6;-2.1;-2.5;;;;;;;;;;;;;;;;;32.8;42;;;2156;92;;
LUZ;01.01.1925 00:00;-2.3;4.1;1.7;0.6;-0.7;0.1;;;;;;;;;;;;;;;;;42.1;75;;;3156;104;;
LUZ;01.02.1925 00:00;-1.2;7.5;3.4;1.5;0.5;1.7;;;;;;;;;;;;;;;;;97;158;;;6522;136;;
LUZ;01.03.1925 00:00;-2.8;4.6;1.4;-4.6;-4.3;-6.3;;;;;;;;;;;;;;;;;58.8;78;;;4824;60;;
LUZ;01.04.1925 00:00;3.8;13.7;8.5;-1.4;-1;-1.6;;;;;;;;;;;;;;;;;112.3;116;;;8001;83;;
LUZ;01.05.1925 00:00;7.5;18.4;12.6;-1.5;-1.6;-1;;;;;;;;;;;;;;;;;88.9;60;;;10928;105;;
LUZ;01.06.1925 00:00;10.8;22.8;16.1;-1.5;-2;-0.1;;;;;;;;;;;;;;;;;120.3;73;;;14323;128;;
LUZ;01.07.1925 00:00;12.2;22.4;16.6;-2.9;-2.4;-2.5;;;;;;;;;;;;;;;;;166.3;100;;;11373;91;;
LUZ;01.08.1925 00:00;11.8;21.9;16;-2.9;-2.6;-2.4;;;;;;;;;;;;;;;;;180.9;106;;;11191;94;;
LUZ;01.09.1925 00:00;6.8;16.1;10.7;-4.1;-4;-3.5;;;;;;;;;;;;;;;;;154.4;141;;;8130;93;;
LUZ;01.10.1925 00:00;4.7;13;8.8;-1.5;-2.2;-1.3;;;;;;;;;;;;;;;;;21.6;24;;;6117;103;;
LUZ;01.11.1925 00:00;-0.4;4.6;2.3;-2.8;-2.6;-3.6;;;;;;;;;;;;;;;;;54;69;;;1261;39;;
LUZ;01.12.1925 00:00;-3.1;3.6;0.7;-1.2;-2.3;-0.9;;;;;;;;;;;;;;;;;80.4;103;;;2716;116;;
LUZ;01.01.1926 00:00;-3;3;0.3;-0.8;-1.4;-1;;;;;;;;;;;;;;;;;74.1;133;;;2616;86;;
LUZ;01.02.1926 00:00;0.5;8.7;5;3.1;2.2;2.9;;;;;;;;;;;;;;;;;34.9;57;;;4555;95;;
LUZ;01.03.1926 00:00;1.1;8.9;4.9;-1.1;-0.4;-2;;;;;;;;;;;;;;;;;66.7;88;;;4531;57;;
LUZ;01.04.1926 00:00;4.1;15.6;9.8;-0.1;-0.7;0.3;;;;;;;;;;;;;;;;;40.3;42;;;10555;109;;
LUZ;01.05.1926 00:00;7.2;15.7;10.7;-3.4;-1.9;-3.7;;;;;;;;;;;;;;;;;149.3;100;;;7976;77;;
LUZ;01.06.1926 00:00;9.3;18.2;13;-4.6;-3.5;-4.7;;;;;;;;;;;;;;;;;254.5;155;;;8539;76;;
LUZ;01.07.1926 00:00;12.8;22.2;16.3;-3.2;-1.8;-2.7;;;;;;;;;;;;;;;;;228.8;138;;;9121;73;;
LUZ;01.08.1926 00:00;12.3;23.1;16.3;-2.6;-2.1;-1.2;;;;;;;;;;;;;;;;;87.4;51;;;13130;110;;
LUZ;01.09.1926 00:00;11.6;21.3;15;0.2;0.8;1.7;;;;;;;;;;;;;;;;;79.1;72;;;12028;137;;
LUZ;01.10.1926 00:00;4.3;13.2;8.7;-1.6;-2.6;-1.1;;;;;;;;;;;;;;;;;108.1;123;;;6022;101;;
LUZ;01.11.1926 00:00;1.1;8.5;5;-0.1;-1.1;0.3;;;;;;;;;;;;;;;;;40.9;53;;;5008;156;;
LUZ;01.12.1926 00:00;-3.1;1.6;-0.5;-2.4;-2.3;-2.9;;;;;;;;;;;;;;;;;36.6;47;;;1386;59;;
LUZ;01.01.1927 00:00;-2;3.2;1;-0.1;-0.4;-0.8;;;;;;;;;;;;;;;;;71.1;127;;;1829;60;;
LUZ;01.02.1927 00:00;-3.7;4;0.2;-1.7;-2;-1.8;;;;;;;;;;;;;;;;;88.2;144;;;4795;100;;
LUZ;01.03.1927 00:00;0.8;10.5;5.2;-0.8;-0.7;-0.4;;;;;;;;;;;;;;;;;115.6;153;;;7441;93;;
LUZ;01.04.1927 00:00;4.5;15;8.7;-1.2;-0.3;-0.3;;;;;;;;;;;;;;;;;138.9;144;;;8397;87;;
LUZ;01.05.1927 00:00;8.8;19.2;13.5;-0.6;-0.3;-0.2;;;;;;;;;;;;;;;;;101.2;68;;;12674;122;;
LUZ;01.06.1927 00:00;11;21.5;15.4;-2.2;-1.8;-1.4;;;;;;;;;;;;;;;;;201;122;;;11573;103;;
LUZ;01.07.1927 00:00;13.4;23.5;17.4;-2.1;-1.2;-1.4;;;;;;;;;;;;;;;;;187.4;113;;;10770;86;;
LUZ;01.08.1927 00:00;12.5;21.9;15.6;-3.3;-1.9;-2.4;;;;;;;;;;;;;;;;;272.1;160;;;10854;91;;
LUZ;01.09.1927 00:00;10.4;18.9;13.4;-1.4;-0.4;-0.7;;;;;;;;;;;;;;;;;128;117;;;7494;86;;
LUZ;01.10.1927 00:00;3.2;12.4;8.2;-2.1;-3.7;-1.9;;;;;;;;;;;;;;;;;16.4;19;;;6375;107;;
LUZ;01.11.1927 00:00;-1.2;6.9;3.9;-1.2;-3.4;-1.3;;;;;;;;;;;;;;;;;52;67;;;3612;113;;
LUZ;01.12.1927 00:00;-4.6;2.7;-0.4;-2.3;-3.8;-1.8;;;;;;;;;;;;;;;;;43.7;56;;;1137;49;;
LUZ;01.01.1928 00:00;-2.3;5.3;2.4;1.3;-0.7;1.3;;;;;;;;;;;;;;;;;55.5;99;;;2379;78;;
LUZ;01.02.1928 00:00;-2.5;7.5;3.2;1.3;-0.8;1.7;;;;;;;;;;;;;;;;;49.4;81;;;7083;148;;
LUZ;01.03.1928 00:00;0.4;9.1;4.7;-1.3;-1.1;-1.8;;;;;;;;;;;;;;;;;73.5;97;;;6762;85;;
LUZ;01.04.1928 00:00;2.6;14.1;8.1;-1.8;-2.2;-1.2;;;;;;;;;;;;;;;;;112.1;116;;;9665;100;;
LUZ;01.05.1928 00:00;5.8;15.5;10.3;-3.8;-3.3;-3.9;;;;;;;;;;;;;;;;;124.2;84;;;10141;98;;
LUZ;01.06.1928 00:00;11.1;22.1;15.8;-1.8;-1.7;-0.8;;;;;;;;;;;;;;;;;114.8;70;;;11670;104;;
LUZ;01.07.1928 00:00;14.9;27.1;20.2;0.7;0.3;2.2;;;;;;;;;;;;;;;;;89;54;;;17919;143;;
LUZ;01.08.1928 00:00;13.9;24;17.7;-1.2;-0.5;-0.3;;;;;;;;;;;;;;;;;151.2;89;;;12505;105;;
LUZ;01.09.1928 00:00;10;17.5;12.7;-2.1;-0.8;-2.1;;;;;;;;;;;;;;;;;121.5;111;;;6306;72;;
LUZ;01.10.1928 00:00;4.6;12.8;8.3;-2;-2.3;-1.5;;;;;;;;;;;;;;;;;78.3;89;;;6791;114;;
LUZ;01.11.1928 00:00;2.2;7.9;5.4;0.3;0;-0.3;;;;;;;;;;;;;;;;;102.6;132;;;4031;126;;
LUZ;01.12.1928 00:00;-2.3;2.2;0.4;-1.5;-1.5;-2.3;;;;;;;;;;;;;;;;;65.1;83;;;2182;93;;
LUZ;01.01.1929 00:00;-7.4;-1.4;-4.2;-5.3;-5.8;-5.4;;;;;;;;;;;;;;;;;56.8;102;;;1726;57;;
LUZ;01.02.1929 00:00;-12.5;-2.5;-6.7;-8.6;-10.8;-8.3;;;;;;;;;;;;;;;;;41.9;68;;;5300;111;;
LUZ;01.03.1929 00:00;-1.1;9;3.7;-2.3;-2.6;-1.9;;;;;;;;;;;;;;;;;32.5;43;;;9844;123;;
LUZ;01.04.1929 00:00;1.2;11.2;5.8;-4.1;-3.6;-4.1;;;;;;;;;;;;;;;;;147;152;;;7519;78;;
LUZ;01.05.1929 00:00;8.3;18.7;12.9;-1.2;-0.8;-0.7;;;;;;;;;;;;;;;;;57.7;39;;;10760;104;;
LUZ;01.06.1929 00:00;12.3;22;16.5;-1.1;-0.5;-0.9;;;;;;;;;;;;;;;;;103.5;63;;;10016;89;;
LUZ;01.07.1929 00:00;13.4;24.6;18.3;-1.2;-1.2;-0.3;;;;;;;;;;;;;;;;;105.6;64;;;15137;121;;
LUZ;01.08.1929 00:00;12.8;21.5;16.4;-2.5;-1.6;-2.8;;;;;;;;;;;;;;;;;146.8;86;;;11101;93;;
LUZ;01.09.1929 00:00;11.8;22;15.9;1.1;1;2.4;;;;;;;;;;;;;;;;;84.1;77;;;13173;151;;
LUZ;01.10.1929 00:00;5.4;13.6;8.9;-1.4;-1.5;-0.7;;;;;;;;;;;;;;;;;129.7;147;;;4510;76;;
LUZ;01.11.1929 00:00;0.5;6.9;4.3;-0.8;-1.7;-1.3;;;;;;;;;;;;;;;;;64.8;83;;;2897;90;;
LUZ;01.12.1929 00:00;-0.6;6.2;3.2;1.3;0.2;1.7;;;;;;;;;;;;;;;;;119;152;;;4794;205;;
LUZ;01.01.1930 00:00;-1.8;4.5;1.8;0.7;-0.2;0.5;;;;;;;;;;;;;;;;;36.7;66;;;3048;100;;
LUZ;01.02.1930 00:00;-3.8;3.5;0.2;-1.7;-2.1;-2.3;;;;;;;;;;;;;;;;;24.1;39;;;4548;95;;
LUZ;01.03.1930 00:00;0.8;10.1;5.2;-0.8;-0.7;-0.8;;;;;;;;;;;;;;;;;88.6;118;;;7326;92;;
LUZ;01.04.1930 00:00;4.1;14.8;9;-0.9;-0.7;-0.5;;;;;;;;;;;;;;;;;181.5;188;;;7617;79;;
LUZ;01.05.1930 00:00;7.4;15.9;11.2;-2.9;-1.7;-3.5;;;;;;;;;;;;;;;;;187.3;126;;;6558;63;;
LUZ;01.06.1930 00:00;13.8;24.4;18.4;0.8;1;1.5;;;;;;;;;;;;;;;;;123.6;75;;;13458;120;;
LUZ;01.07.1930 00:00;12.4;21.7;16.1;-3.4;-2.2;-3.2;;;;;;;;;;;;;;;;;225.4;136;;;9774;78;;
LUZ;01.08.1930 00:00;12.6;21.9;16.3;-2.6;-1.8;-2.4;;;;;;;;;;;;;;;;;140.1;82;;;10730;90;;
LUZ;01.09.1930 00:00;11.1;19;13.9;-0.9;0.3;-0.6;;;;;;;;;;;;;;;;;111;102;;;6334;72;;
LUZ;01.10.1930 00:00;4.6;12.3;8.3;-2;-2.3;-2;;;;;;;;;;;;;;;;;144.6;164;;;4281;72;;
LUZ;01.11.1930 00:00;2.2;10.9;6.7;1.6;0;2.7;;;;;;;;;;;;;;;;;111;142;;;5657;176;;
LUZ;01.12.1930 00:00;-1.7;3.9;1.5;-0.4;-0.9;-0.6;;;;;;;;;;;;;;;;;64.7;83;;;2425;104;;
LUZ;01.01.1931 00:00;-3.4;3.1;0.3;-0.8;-1.8;-0.9;;;;;;;;;;;;;;;;;91;163;;;2360;77;;
LUZ;01.02.1931 00:00;-4.6;2.3;-0.7;-2.6;-2.9;-3.5;;;;;;;;;;;;;;;;;117;191;;;3795;79;;
LUZ;01.03.1931 00:00;-3.5;6.2;0.8;-5.2;-5;-4.7;;;;;;;;;;;;;;;;;150;199;;;8745;109;;
